2010,12,24,400,17,94,3,6,103,0,-6999
2010,12,24,500,17,92,2,4,106,0,-6999
2010,12,24,600,17,88,1,3,171,0,-6999
2010,12,24,700,16,92,1,3,65,0,-6999
2010,12,24,800,16,84,2,18,285,0,-6999
2010,12,24,900,17,81,4,14,353,8,-6999
2010,12,24,1000,19,81,2,13,30,40,-6999
2010,12,24,1100,22,61,3,13,344,89,-6999
2010,12,24,1200,24,65,3,15,336,132,-6999
2010,12,24,1300,25,68,2,8,26,157,-6999
2010,12,24,1400,26,62,2,10,26,150,-6999
2010,12,24,1500,28,64,3,11,16,87,-6999
2010,12,24,1600,25,73,2,10,227,16,-6999
2010,12,24,1700,24,72,2,4,124,4,-6999
2010,12,24,1800,25,55,3,6,111,0,-6999
2010,12,24,1900,26,52,1,4,235,0,-6999
2010,12,24,2000,25,69,1,3,80,0,-6999
2010,12,24,2100,24,62,2,4,108,0,-6999
2010,12,24,2200,27,41,2,13,152,0,-6999
2010,12,24,2300,31,51,7,19,194,0,-6999
2010,12,24,2400,29,32,4,14,192,0,-6999
2010,12,25,100,34,33,6,13,206,0,-6999
2010,12,25,200,33,30,7,19,172,0,-6999
2010,12,25,300,33,38,4,14,271,0,-6999
2010,12,25,400,32,36,3,9,69,0,-6999
2010,12,25,500,31,38,4,8,72,0,-6999
2010,12,25,600,33,23,5,18,76,0,-6999
2010,12,25,700,35,24,7,20,191,0,-6999
2010,12,25,800,35,19,5,17,53,0,-6999
2010,12,25,900,30,44,5,11,104,19,-6999
2010,12,25,1000,29,41,5,9,111,75,-6999
2010,12,25,1100,30,33,6,11,111,220,-6999
2010,12,25,1200,32,31,5,11,107,372,-6999
2010,12,25,1300,36,29,3,12,111,365,-6999
2010,12,25,1400,36,35,4,10,109,304,-6999
2010,12,25,1500,36,34,6,16,143,126,210
2010,12,25,1600,32,39,5,8,119,49,209
2010,12,25,1700,30,43,8,12,108,9,231
2010,12,25,1800,30,37,9,11,106,0,213
2010,12,25,1900,29,40,7,12,99,0,204
2010,12,25,2000,28,43,5,8,101,0,212
2010,12,25,2100,30,43,7,11,122,0,212
2010,12,25,2200,29,37,9,14,130,0,230
2010,12,25,2300,29,39,7,10,117,0,227
2010,12,25,2400,29,44,5,10,136,0,241
2010,12,26,100,30,35,6,11,132,0,235
2010,12,26,200,31,32,9,14,133,0,243
2010,12,26,300,31,33,8,12,130,0,244
2010,12,26,400,30,35,6,13,114,0,238
2010,12,26,500,29,40,5,10,116,0,207
2010,12,26,600,28,39,5,10,106,0,202
2010,12,26,700,28,38,5,10,98,0,204
2010,12,26,800,28,47,5,16,91,0,193
2010,12,26,900,28,54,7,21,146,22,199
2010,12,26,1000,28,58,7,19,209,97,202
2010,12,26,1100,28,53,4,14,90,167,211
2010,12,26,1200,28,62,7,26,154,171,231
2010,12,26,1300,28,67,11,28,49,278,257
2010,12,26,1400,27,74,10,26,42,183,256
2010,12,26,1500,26,82,8,22,10,64,282
2010,12,26,1600,24,91,6,25,22,29,285
2010,12,26,1700,22,94,4,14,28,3,285
2010,12,26,1800,22,89,5,15,65,0,284
2010,12,26,1900,20,89,6,27,31,0,280
2010,12,26,2000,19,86,5,22,162,0,252
2010,12,26,2100,18,82,5,18,162,0,220
2010,12,26,2200,17,80,4,14,65,0,237
2010,12,26,2300,16,77,5,12,28,0,198
2010,12,26,2400,16,66,4,15,40,0,210
2010,12,27,100,17,89,6,28,320,0,257
2010,12,27,200,14,91,11,34,307,0,264
2010,12,27,300,14,75,9,28,288,0,254
2010,12,27,400,13,70,12,37,293,0,203
2010,12,27,500,13,63,7,32,338,0,194
2010,12,27,600,13,62,12,47,310,0,193
2010,12,27,700,13,63,13,42,293,0,234
2010,12,27,800,13,70,8,26,306,0,248
2010,12,27,900,12,83,8,26,18,10,254
2010,12,27,1000,12,79,8,31,346,72,254
2010,12,27,1100,13,77,9,32,313,123,254
2010,12,27,1200,13,84,9,31,311,100,260
2010,12,27,1300,13,77,11,36,317,126,259
2010,12,27,1400,13,68,10,36,334,177,227
2010,12,27,1500,14,69,8,25,348,199,228
2010,12,27,1600,13,71,7,24,9,82,207
2010,12,27,1700,13,67,7,21,21,21,229
2010,12,27,1800,13,67,6,19,34,0,205
2010,12,27,1900,13,67,8,31,43,0,205
2010,12,27,2000,13,71,7,18,58,0,192
2010,12,27,2100,12,70,6,15,83,0,194
2010,12,27,2200,12,69,3,8,88,0,177
2010,12,27,2300,12,64,3,8,100,0,190
2010,12,27,2400,11,78,6,11,112,0,190
2010,12,28,100,9,85,7,12,121,0,198
2010,12,28,200,11,69,4,9,105,0,248
2010,12,28,300,14,84,5,11,37,0,264
2010,12,28,400,14,83,5,14,7,0,260
2010,12,28,500,16,75,7,21,86,0,268
2010,12,28,600,17,79,9,21,44,0,245
2010,12,28,700,18,76,10,23,44,0,228
2010,12,28,800,17,81,10,24,50,0,236
2010,12,28,900,17,84,9,21,43,12,265
2010,12,28,1000,18,86,9,18,61,73,269
2010,12,28,1100,18,81,9,20,55,142,263
2010,12,28,1200,21,76,7,19,52,351,260
2010,12,28,1300,22,71,7,16,37,262,233
2010,12,28,1400,23,69,7,15,49,302,234
2010,12,28,1500,22,75,7,16,40,190,240
2010,12,28,1600,20,85,7,19,39,60,273
2010,12,28,1700,19,87,6,19,76,6,276
2010,12,28,1800,18,86,7,26,108,0,277
2010,12,28,1900,18,88,10,24,170,0,275
2010,12,28,2000,19,89,8,21,176,0,272
2010,12,28,2100,16,93,5,12,116,0,261
2010,12,28,2200,15,93,7,14,112,0,263
2010,12,28,2300,15,93,6,11,96,0,264
2010,12,28,2400,15,93,6,10,107,0,271
2010,12,29,100,15,93,7,12,110,0,271
2010,12,29,200,16,92,5,8,128,0,273
2010,12,29,300,16,93,7,12,119,0,272
2010,12,29,400,17,92,5,15,99,0,275
2010,12,29,500,17,92,6,17,124,0,274
2010,12,29,600,18,83,14,33,187,0,269
2010,12,29,700,19,92,14,30,186,0,265
2010,12,29,800,18,93,6,19,135,0,258
2010,12,29,900,17,91,7,14,123,9,270
2010,12,29,1000,18,91,3,9,87,30,276
2010,12,29,1100,19,91,3,10,87,42,281
2010,12,29,1200,21,91,3,9,82,41,287
2010,12,29,1300,21,93,4,8,35,26,290
2010,12,29,1400,21,92,4,9,34,32,291
2010,12,29,1500,22,94,4,11,18,27,291
2010,12,29,1600,21,95,5,12,295,13,288
2010,12,29,1700,21,94,2,4,28,2,285
2010,12,29,1800,17,92,11,22,214,0,278
2010,12,29,1900,11,90,5,15,294,0,264
2010,12,29,2000,8,89,3,8,312,0,255
2010,12,29,2100,5,87,3,8,129,0,250
2010,12,29,2200,3,87,3,8,138,0,245
2010,12,29,2300,3,86,4,9,82,0,243
2010,12,29,2400,1,86,2,8,119,0,240
2010,12,30,100,1,86,2,3,288,0,239
2010,12,30,200,0,85,1,4,307,0,237
2010,12,30,300,-1,84,2,6,296,0,235
2010,12,30,400,-2,84,1,2,11,0,233
2010,12,30,500,-3,84,1,4,268,0,231
2010,12,30,600,-4,83,1,2,1,0,230
2010,12,30,700,-6,82,4,9,121,0,226
2010,12,30,800,-7,82,3,23,310,0,221
2010,12,30,900,-8,81,2,12,283,4,219
2010,12,30,1000,-6,82,4,17,348,20,225
2010,12,30,1100,-4,83,2,9,313,40,232
2010,12,30,1200,-2,83,3,13,348,43,239
2010,12,30,1300,-3,81,4,7,94,52,239
2010,12,30,1400,-3,82,4,8,100,65,239
2010,12,30,1500,-3,81,3,9,58,42,238
2010,12,30,1600,-7,80,3,7,117,9,226
2010,12,30,1700,-10,79,7,9,105,3,218
2010,12,30,1800,-12,78,6,9,124,0,213
2010,12,30,1900,-13,78,4,9,137,0,210
2010,12,30,2000,-14,78,5,9,129,0,210
2010,12,30,2100,-14,77,3,7,126,0,210
