2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,400,0.7,6,283,15,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,500,0.9,7,288,16,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,600,0.9,6,281,14,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,700,1.6,6,292,13,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,800,2.6,6,297,14,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,900,6.6,4,302,12,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1000,11.4,4,302,14,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1100,13.9,7,289,20,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1200,15.1,5,285,15,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1300,15.6,8,279,20,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1400,15.9,8,277,21,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1500,15.3,11,273,20,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1600,14.5,9,274,17,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1700,13,9,275,25,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1800,12.8,6,281,16,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,1900,13.3,8,281,23,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2000,14.3,5,283,15,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2100,15.6,5,287,8,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2200,16.6,4,293,13,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2300,16.9,3,293,10,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,7,2400,17.2,3,293,8,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,100,18,6,283,17,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,200,18.8,8,281,21,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
2010,1,8,300,19.3,5,287,14,NaN,NaN
